FechaHora,Inversor,E_Wh,E_life_Wh,Vac_V,Iac_A,P_W,T_C,W/m2,Wind_m/s
2025-07-15 09:15:51,FR52kWp2,21530.0,214748300.0,288.4,51.06,14617.0,25.6,487.23,3.6
2025-07-15 09:15:51,FR52kWp1,19921.0,214748300.0,288.2,48.76,13948.0,26.6,464.93,4.18
2025-07-15 09:16:51,FR45kWp4,7000.0,108092000.0,227.0,17.06,4437.0,26.6,147.9,4.19
2025-07-15 09:16:51,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,26.0,0.0,3.81
2025-07-15 09:16:51,FR45kWp3,7000.0,104719000.0,228.0,10.98,4376.0,26.4,145.87,4.05
2025-07-15 09:16:51,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,26.3,0.0,3.99
2025-07-15 09:16:51,FR52kWp2,21851.0,214748300.0,288.0,51.44,14712.0,26.7,490.4,4.23
2025-07-15 09:16:51,FR52kWp1,20229.0,214748300.0,288.0,49.07,14029.0,26.1,467.63,3.9
2025-07-15 09:18:22,FR45kWp4,7000.0,108092000.0,227.0,16.7,4330.0,25.6,144.33,3.59
2025-07-15 09:18:22,FR52kWp1,20537.0,214748300.0,287.9,48.89,13979.0,25.6,465.97,3.6
2025-07-15 09:18:22,FR52kWp2,22182.0,214748300.0,288.0,51.07,14606.0,24.7,486.87,3.13
2025-07-15 09:18:22,FR45kWp3,7000.0,104719000.0,228.0,11.12,4341.0,27.2,144.7,4.49
2025-07-15 09:19:22,FR52kWp2,22503.0,214748300.0,288.0,50.67,14491.0,25.7,483.03,3.68
2025-07-15 09:19:22,FR45kWp3,7000.0,104719000.0,228.0,10.89,4381.0,25.6,146.03,3.62
2025-07-15 09:19:22,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,26.1,0.0,3.91
2025-07-15 09:19:22,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,26.2,0.0,3.95
2025-07-15 09:19:22,FR45kWp4,7000.0,108092000.0,227.0,16.87,4326.0,26.1,144.2,3.92
2025-07-15 09:19:22,FR52kWp1,20851.0,214748300.0,288.2,48.23,13796.0,25.8,459.87,3.71
2025-07-15 09:20:53,FR45kWp3,7000.0,104719000.0,228.0,11.09,4336.0,25.0,144.53,3.26
2025-07-15 09:20:53,FR52kWp1,21155.0,214748300.0,288.1,48.62,13910.0,24.0,463.67,2.69
2025-07-15 09:20:53,FR45kWp4,7000.0,108092000.0,228.0,16.61,4399.0,25.2,146.63,3.4
2025-07-15 09:20:53,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,26.2,0.0,3.94
2025-07-15 09:20:53,FR52kWp2,22822.0,214748300.0,288.1,51.21,14659.0,25.9,488.63,3.76
2025-07-15 09:21:53,FR45kWp4,7000.0,108092000.0,228.0,17.03,4381.0,27.7,146.03,4.49
2025-07-15 09:21:53,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,24.8,0.0,3.15
2025-07-15 09:21:53,FR45kWp3,8000.0,104720000.0,229.0,10.91,4441.0,25.6,148.03,3.63
2025-07-15 09:21:53,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,26.0,0.0,3.82
2025-07-15 09:22:23,FR52kWp1,21468.0,214748300.0,288.3,48.97,14017.0,26.2,467.23,3.97
2025-07-15 09:22:23,FR52kWp2,23150.0,214748300.0,288.2,51.29,14677.0,25.3,489.23,3.42
2025-07-15 09:23:24,FR52kWp1,21783.0,214748300.0,288.4,49.07,14043.0,24.8,468.1,3.15
2025-07-15 09:23:24,FR52kWp2,23489.0,214748300.0,288.3,51.37,14695.0,26.5,489.83,4.09
2025-07-15 09:23:24,FR45kWp4,7000.0,108092000.0,227.0,17.39,4537.0,25.3,151.23,3.46
2025-07-15 09:23:24,FR45kWp3,8000.0,104720000.0,228.0,11.6,4546.0,25.9,151.53,3.79
2025-07-15 09:23:24,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,26.9,0.0,4.35
2025-07-15 09:24:54,FR52kWp1,22111.0,214748300.0,288.4,50.07,14321.0,26.2,477.37,3.95
2025-07-15 09:24:54,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,26.2,0.0,3.97
2025-07-15 09:24:54,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.2,0.0,4.49
2025-07-15 09:24:54,FR52kWp2,23834.0,214748300.0,288.5,53.24,15234.0,26.1,507.8,3.92
2025-07-15 09:24:54,FR45kWp4,8000.0,108093000.0,227.0,11.78,4632.0,27.7,154.4,4.49
2025-07-15 09:24:54,FR45kWp3,8000.0,104720000.0,228.0,11.64,4575.0,25.4,152.5,3.52
2025-07-15 09:26:25,FR52kWp1,22427.0,214748300.0,288.4,50.75,14515.0,24.9,483.83,3.22
2025-07-15 09:26:25,FR45kWp4,8000.0,108093000.0,227.0,11.74,4640.0,24.4,154.67,2.93
2025-07-15 09:26:25,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,25.3,0.0,3.47
2025-07-15 09:26:25,FR45kWp3,8000.0,104720000.0,228.0,11.71,4596.0,25.8,153.2,3.74
2025-07-15 09:26:25,FR52kWp2,24167.0,214748300.0,288.2,53.03,15168.0,25.7,505.6,3.65
2025-07-15 09:27:25,FR45kWp3,8000.0,104720000.0,228.0,11.64,4516.0,25.6,150.53,3.64
2025-07-15 09:27:25,FR52kWp1,22754.0,214748300.0,288.4,50.75,14518.0,26.7,483.93,4.24
2025-07-15 09:27:25,FR52kWp2,24502.0,214748300.0,288.1,53.39,15266.0,28.2,508.87,4.49
2025-07-15 09:27:25,FR45kWp4,8000.0,108093000.0,227.0,11.66,4556.0,25.9,151.87,3.78
2025-07-15 09:27:25,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,25.8,0.0,3.73
2025-07-15 09:28:56,FR52kWp2,24834.0,214748300.0,288.2,52.9,15129.0,25.0,504.3,3.29
2025-07-15 09:28:56,FR52kWp1,23072.0,214748300.0,288.5,50.64,14490.0,25.2,483.0,3.39
2025-07-15 09:28:56,FR45kWp3,8000.0,104720000.0,228.0,11.73,4481.0,25.8,149.37,3.73
2025-07-15 09:28:56,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,26.9,0.0,4.36
2025-07-15 09:28:56,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.0,0.0,4.4
2025-07-15 09:28:56,FR45kWp4,8000.0,108093000.0,226.0,11.43,4516.0,25.2,150.53,3.36
2025-07-15 09:29:56,FR45kWp3,8000.0,104720000.0,228.0,11.41,4519.0,26.3,150.63,4.0
2025-07-15 09:29:56,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,26.1,0.0,3.91
2025-07-15 09:29:56,FR45kWp4,8000.0,108093000.0,227.0,11.6,4572.0,27.1,152.4,4.46
2025-07-15 09:30:27,FR52kWp2,25167.0,214748300.0,288.1,52.97,15158.0,26.4,505.27,4.04
2025-07-15 09:30:27,FR52kWp1,23390.0,214748300.0,288.1,50.87,14536.0,25.4,484.53,3.48
2025-07-15 09:31:27,FR52kWp1,23719.0,214748300.0,287.6,51.53,14715.0,25.2,490.5,3.39
2025-07-15 09:31:27,FR45kWp4,8000.0,108093000.0,226.0,11.52,4492.0,24.9,149.73,3.22
2025-07-15 09:31:27,FR45kWp3,8000.0,104720000.0,227.0,11.6,4539.0,26.8,151.3,4.28
2025-07-15 09:31:27,FR52kWp2,25510.0,214748300.0,287.4,53.8,15366.0,26.8,512.2,4.31
2025-07-15 09:32:58,FR52kWp1,24046.0,214748300.0,288.0,52.57,15037.0,26.1,501.23,3.92
2025-07-15 09:32:58,FR45kWp3,8000.0,104720000.0,228.0,11.78,4583.0,27.4,152.77,4.49
2025-07-15 09:32:58,FR45kWp4,8000.0,108093000.0,226.0,11.64,4664.0,25.0,155.47,3.26
2025-07-15 09:32:58,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,25.9,0.0,3.79
2025-07-15 09:32:58,FR52kWp2,25851.0,214748300.0,287.8,54.61,15608.0,24.6,520.27,3.04
2025-07-15 09:32:58,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,26.4,0.0,4.08
2025-07-15 09:33:58,FR45kWp4,8000.0,108093000.0,226.0,12.4,4809.0,25.0,160.3,3.28
2025-07-15 09:33:58,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,25.9,0.0,3.78
2025-07-15 09:33:58,FR45kWp3,8000.0,104720000.0,228.0,11.9,4836.0,24.9,161.2,3.23
2025-07-15 09:34:28,FR52kWp1,24382.0,214748300.0,287.9,54.19,15479.0,26.7,515.97,4.25
2025-07-15 09:34:28,FR52kWp2,26199.0,214748300.0,287.9,56.14,16035.0,25.2,534.5,3.36
2025-07-15 09:35:29,FR45kWp3,9000.0,104721000.0,227.0,12.49,4776.0,27.6,159.2,4.49
2025-07-15 09:35:29,FR45kWp4,8000.0,108093000.0,226.0,12.45,4796.0,26.0,159.87,3.85
2025-07-15 09:35:29,FR52kWp2,26554.0,214748300.0,288.0,56.59,16174.0,26.6,539.13,4.17
2025-07-15 09:35:29,FR52kWp1,24723.0,214748300.0,288.1,54.39,15546.0,26.3,518.2,3.99
2025-07-15 09:36:59,FR52kWp2,26920.0,214748300.0,288.5,56.47,16156.0,26.0,538.53,3.82
2025-07-15 09:36:59,FR45kWp3,9000.0,104721000.0,228.0,12.26,4710.0,26.1,157.0,3.9
2025-07-15 09:36:59,FR52kWp1,25064.0,214748300.0,288.4,54.49,15584.0,24.9,519.47,3.19
2025-07-15 09:36:59,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,25.7,0.0,3.65
2025-07-15 09:36:59,FR45kWp4,8000.0,108093000.0,227.0,12.18,4758.0,25.3,158.6,3.42
2025-07-15 09:38:00,FR45kWp4,9000.0,108094000.0,226.0,12.45,4967.0,25.8,165.57,3.7
2025-07-15 09:38:00,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,26.1,0.0,3.9
2025-07-15 09:38:00,FR45kWp3,9000.0,104721000.0,227.0,12.25,4840.0,26.0,161.33,3.83
2025-07-15 09:38:30,FR52kWp2,27281.0,214748300.0,287.7,57.3,16370.0,25.0,545.67,3.28
2025-07-15 09:38:30,FR52kWp1,25419.0,214748300.0,287.9,54.92,15691.0,25.1,523.03,3.32
2025-07-15 09:39:30,FR52kWp2,27646.0,214748300.0,287.6,58.6,16734.0,25.3,557.8,3.47
2025-07-15 09:39:30,FR45kWp3,9000.0,104721000.0,227.0,12.26,4865.0,25.0,162.17,3.3
2025-07-15 09:39:30,FR45kWp4,9000.0,108094000.0,226.0,12.33,4894.0,27.8,163.13,4.49
2025-07-15 09:39:30,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,24.6,0.0,3.03
2025-07-15 09:39:30,FR52kWp1,25772.0,214748300.0,287.8,56.15,16036.0,25.7,534.53,3.68
2025-07-15 09:40:31,FR45kWp3,9000.0,104721000.0,227.0,11.69,4459.0,26.2,148.63,3.95
2025-07-15 09:40:31,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.4,0.0,4.49
2025-07-15 09:40:31,FR45kWp4,9000.0,108094000.0,226.0,11.69,4583.0,25.7,152.77,3.69
2025-07-15 09:41:01,FR52kWp2,27995.0,214748300.0,287.6,52.24,14918.0,27.5,497.27,4.49
2025-07-15 09:41:01,FR52kWp1,26108.0,214748300.0,287.5,50.54,14424.0,26.3,480.8,3.98
2025-07-15 09:42:01,FR52kWp2,28320.0,214748300.0,287.6,53.68,15328.0,25.6,510.93,3.59
2025-07-15 09:42:01,FR45kWp4,9000.0,108094000.0,226.0,11.67,4542.0,26.7,151.4,4.25
2025-07-15 09:42:01,FR52kWp1,26419.0,214748300.0,287.8,51.89,14819.0,25.9,493.97,3.75
2025-07-15 09:42:01,FR45kWp3,9000.0,104721000.0,227.0,11.5,4415.0,26.6,147.17,4.19
2025-07-15 09:43:32,FR45kWp3,9000.0,104721000.0,227.0,11.81,4610.0,27.4,153.67,4.49
2025-07-15 09:43:32,FR45kWp4,9000.0,108094000.0,226.0,12.18,4717.0,25.3,157.23,3.46
2025-07-15 09:43:32,FR52kWp1,26745.0,214748300.0,287.6,52.63,15031.0,26.6,501.03,4.19
2025-07-15 09:43:32,FR52kWp2,28660.0,214748300.0,287.4,55.07,15720.0,26.4,524.0,4.05
2025-07-15 09:44:32,FR45kWp3,9000.0,104721000.0,227.0,11.86,4786.0,26.4,159.53,4.05
2025-07-15 09:44:32,FR45kWp4,9000.0,108094000.0,226.0,12.26,4789.0,25.6,159.63,3.62
2025-07-15 09:45:02,FR52kWp2,29026.0,214748300.0,287.5,56.78,16219.0,26.4,540.63,4.07
2025-07-15 09:45:02,FR52kWp1,27095.0,214748300.0,287.7,54.27,15502.0,26.7,516.73,4.2
2025-07-15 09:46:03,FR45kWp4,9000.0,108094000.0,226.0,12.49,4797.0,25.6,159.9,3.59
2025-07-15 09:46:03,FR45kWp3,9000.0,104721000.0,227.0,12.04,4800.0,26.1,160.0,3.88
2025-07-15 09:46:03,FR52kWp2,29383.0,214748300.0,287.5,57.05,16294.0,24.2,543.13,2.84
2025-07-15 09:46:03,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,26.3,0.0,4.01
2025-07-15 09:46:03,FR52kWp1,27437.0,214748300.0,287.5,54.55,15572.0,26.1,519.07,3.91
2025-07-15 09:47:33,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,25.3,0.0,3.46
2025-07-15 09:47:33,FR52kWp1,27787.0,214748300.0,287.3,52.79,15062.0,26.1,502.07,3.89
2025-07-15 09:47:33,FR45kWp4,9000.0,108094000.0,226.0,11.73,4640.0,26.6,154.67,4.15
2025-07-15 09:47:33,FR45kWp3,10000.0,104722000.0,227.0,11.88,4644.0,25.7,154.8,3.68
2025-07-15 09:47:33,FR52kWp2,29747.0,214748300.0,287.2,54.74,15624.0,24.9,520.8,3.22
2025-07-15 09:49:04,FR52kWp1,28106.0,214748300.0,287.5,49.12,14011.0,25.5,467.03,3.55
2025-07-15 09:49:04,FR45kWp4,9000.0,108094000.0,226.0,11.33,4335.0,25.9,144.5,3.78
2025-07-15 09:49:04,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.1,0.0,4.45
2025-07-15 09:49:04,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,26.0,0.0,3.83
2025-07-15 09:49:04,FR52kWp2,30078.0,214748300.0,287.2,51.08,14564.0,26.7,485.47,4.26
2025-07-15 09:49:04,FR45kWp3,10000.0,104722000.0,227.0,10.88,4309.0,24.5,143.63,3.0
2025-07-15 09:50:04,FR45kWp3,10000.0,104722000.0,227.0,10.83,4334.0,25.7,144.47,3.67
2025-07-15 09:50:04,FR52kWp2,30400.0,214748300.0,286.4,49.75,14146.0,25.0,471.53,3.26
2025-07-15 09:50:04,FR52kWp1,28414.0,214748300.0,286.8,47.49,13518.0,25.3,450.6,3.46
2025-07-15 09:50:04,FR45kWp4,9000.0,108094000.0,226.0,16.7,4414.0,25.9,147.13,3.8
2025-07-15 09:50:04,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,24.6,0.0,3.04
2025-07-15 09:51:35,FR45kWp4,10000.0,108095000.0,226.0,11.6,4561.0,25.0,152.03,3.27
2025-07-15 09:51:35,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,25.1,0.0,3.35
2025-07-15 09:51:35,FR52kWp1,28726.0,214748300.0,287.2,52.04,14831.0,24.9,494.37,3.19
2025-07-15 09:51:35,FR45kWp3,10000.0,104722000.0,227.0,11.36,4580.0,26.5,152.67,4.1
2025-07-15 09:51:35,FR52kWp2,30727.0,214748300.0,287.2,54.33,15479.0,26.0,515.97,3.81
2025-07-15 09:51:35,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,26.3,0.0,4.0
2025-07-15 09:52:35,FR45kWp4,10000.0,108095000.0,226.0,12.11,4667.0,24.7,155.57,3.11
2025-07-15 09:52:35,FR45kWp3,10000.0,104722000.0,227.0,11.76,4555.0,25.6,151.83,3.64
2025-07-15 09:52:35,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,26.5,0.0,4.14
2025-07-15 09:52:35,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,26.6,0.0,4.17
2025-07-15 09:53:05,FR52kWp1,29053.0,214748300.0,287.3,53.27,15198.0,25.7,506.6,3.67
2025-07-15 09:53:05,FR52kWp2,31069.0,214748300.0,287.3,55.88,15949.0,24.6,531.63,3.07
2025-07-15 09:54:06,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.4,0.0,4.49
2025-07-15 09:54:06,FR52kWp2,31430.0,214748300.0,287.5,59.95,17124.0,27.0,570.8,4.4
2025-07-15 09:54:06,FR45kWp3,10000.0,104722000.0,227.0,12.85,4970.0,25.2,165.67,3.38
2025-07-15 09:54:06,FR52kWp1,29399.0,214748300.0,287.7,57.13,16316.0,25.4,543.87,3.5
2025-07-15 09:54:06,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,25.8,0.0,3.7
2025-07-15 09:54:06,FR45kWp4,10000.0,108095000.0,226.0,12.75,5023.0,25.7,167.43,3.65
2025-07-15 09:55:36,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.3,0.0,4.49
2025-07-15 09:55:36,FR52kWp1,29782.0,214748300.0,288.1,59.98,17150.0,24.9,571.67,3.22
2025-07-15 09:55:36,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,25.7,0.0,3.66
2025-07-15 09:55:36,FR45kWp3,10000.0,104722000.0,227.0,13.27,5153.0,27.1,171.77,4.47
2025-07-15 09:55:36,FR45kWp4,10000.0,108095000.0,226.0,13.23,5209.0,25.5,173.63,3.53
2025-07-15 09:55:36,FR52kWp2,31840.0,214748300.0,287.7,62.22,17773.0,26.9,592.43,4.36
2025-07-15 09:56:37,FR45kWp3,10000.0,104722000.0,227.0,13.25,5038.0,26.2,167.93,3.94
2025-07-15 09:56:37,FR45kWp4,10000.0,108095000.0,226.0,12.97,5113.0,24.8,170.43,3.15
2025-07-15 09:57:07,FR52kWp2,32228.0,214748300.0,287.4,60.56,17295.0,26.2,576.5,3.97
2025-07-15 09:57:07,FR52kWp1,30163.0,214748300.0,287.7,57.9,16541.0,26.0,551.37,3.82
2025-07-15 09:58:07,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,24.4,0.0,2.95
2025-07-15 09:58:07,FR45kWp4,10000.0,108095000.0,226.0,13.42,5234.0,25.8,174.47,3.73
2025-07-15 09:58:07,FR45kWp3,10000.0,104722000.0,227.0,13.37,5176.0,24.9,172.53,3.2
2025-07-15 09:58:07,FR52kWp1,30541.0,214748300.0,288.1,61.23,17504.0,25.2,583.47,3.41
2025-07-15 09:58:07,FR52kWp2,32620.0,214748300.0,287.9,63.81,18234.0,26.0,607.8,3.81
2025-07-15 09:59:38,FR45kWp3,10000.0,104722000.0,227.0,13.25,5080.0,26.2,169.33,3.92
2025-07-15 09:59:38,FR45kWp4,10000.0,108095000.0,226.0,13.39,5170.0,25.3,172.33,3.42
2025-07-15 09:59:38,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,26.8,0.0,4.28
2025-07-15 09:59:38,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,25.8,0.0,3.71
2025-07-15 09:59:38,FR52kWp2,33020.0,214748300.0,287.5,63.69,18191.0,24.9,606.37,3.24
2025-07-15 09:59:38,FR52kWp1,30932.0,214748300.0,287.6,60.8,17361.0,25.1,578.7,3.34
2025-07-15 10:00:38,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.5,0.0,3.84
2025-07-15 10:00:38,FR45kWp3,11000.0,104723000.0,227.0,13.65,5298.0,26.7,176.6,3.4
2025-07-15 10:00:38,FR45kWp4,10000.0,108095000.0,226.0,13.56,5397.0,27.9,179.9,4.09
2025-07-15 10:01:09,FR52kWp2,33410.0,214748300.0,286.6,64.39,18360.0,27.1,612.0,3.59
2025-07-15 10:01:09,FR52kWp1,31306.0,214748300.0,287.5,61.68,17609.0,27.1,586.97,3.6
2025-07-15 10:02:09,FR52kWp1,31687.0,214748300.0,287.2,59.15,16862.0,26.3,562.07,3.18
2025-07-15 10:02:09,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,25.7,0.0,2.81
2025-07-15 10:02:09,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.9,0.0,4.05
2025-07-15 10:02:09,FR52kWp2,33810.0,214748300.0,287.1,61.58,17564.0,28.8,585.47,4.49
2025-07-15 10:02:09,FR45kWp3,11000.0,104723000.0,227.0,13.2,5167.0,28.3,172.23,4.27
2025-07-15 10:02:09,FR45kWp4,10000.0,108095000.0,226.0,13.48,5278.0,27.5,175.93,3.81
2025-07-15 10:03:40,FR45kWp3,11000.0,104723000.0,226.0,10.88,4246.0,27.7,141.53,3.97
2025-07-15 10:03:40,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,28.9,0.0,4.49
2025-07-15 10:03:40,FR52kWp1,32029.0,214748300.0,286.2,51.28,14573.0,27.5,485.77,3.82
2025-07-15 10:03:40,FR52kWp2,34160.0,214748300.0,286.1,53.19,15125.0,28.2,504.17,4.22
2025-07-15 10:03:40,FR45kWp4,11000.0,108096000.0,226.0,10.89,4304.0,27.3,143.47,3.71
2025-07-15 10:03:40,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,26.0,0.0,2.97
2025-07-15 10:04:40,FR45kWp4,11000.0,108096000.0,226.0,15.71,3950.0,26.8,131.67,3.42
2025-07-15 10:04:40,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,26.7,0.0,3.4
2025-07-15 10:04:40,FR45kWp3,11000.0,104723000.0,226.0,10.25,3943.0,27.4,131.43,3.77
2025-07-15 10:05:10,FR52kWp1,32348.0,214748300.0,285.2,46.84,13280.0,27.3,442.67,3.72
2025-07-15 10:05:10,FR52kWp2,34490.0,214748300.0,285.2,48.2,13668.0,27.1,455.6,3.58
2025-07-15 10:06:11,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,26.6,0.0,3.32
2025-07-15 10:06:11,FR45kWp4,11000.0,108096000.0,226.0,16.28,4221.0,27.1,140.7,3.63
2025-07-15 10:06:11,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.3,0.0,3.73
2025-07-15 10:06:11,FR52kWp2,34830.0,214748300.0,285.9,50.76,14414.0,27.5,480.47,3.83
2025-07-15 10:06:11,FR52kWp1,32665.0,214748300.0,285.9,48.78,13851.0,26.9,461.7,3.51
2025-07-15 10:07:41,FR52kWp1,32990.0,214748300.0,285.7,50.15,14239.0,26.3,474.63,3.15
2025-07-15 10:07:41,FR52kWp2,35180.0,214748300.0,285.5,52.6,14923.0,28.7,497.43,4.49
2025-07-15 10:07:41,FR45kWp3,11000.0,104723000.0,226.0,11.28,4476.0,28.1,149.2,4.17
2025-07-15 10:07:41,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.3,0.0,3.75
2025-07-15 10:07:41,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,27.2,0.0,3.65
2025-07-15 10:07:41,FR45kWp4,11000.0,108096000.0,226.0,17.06,4436.0,26.9,147.87,3.49
2025-07-15 10:09:12,FR45kWp4,11000.0,108096000.0,226.0,12.4,4707.0,29.0,156.9,4.49
2025-07-15 10:09:12,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.6,0.0,3.89
2025-07-15 10:09:12,FR52kWp1,33330.0,214748300.0,286.1,53.85,15308.0,28.8,510.27,4.49
2025-07-15 10:09:12,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,27.3,0.0,3.7
2025-07-15 10:09:12,FR45kWp3,11000.0,104723000.0,226.0,11.83,4704.0,27.9,156.8,4.07
2025-07-15 10:09:12,FR52kWp2,35530.0,214748300.0,285.8,56.93,16176.0,29.3,539.2,4.49
2025-07-15 10:10:12,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,27.0,0.0,3.57
2025-07-15 10:10:12,FR45kWp3,11000.0,104723000.0,226.0,12.71,4945.0,27.1,164.83,3.59
2025-07-15 10:10:12,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,29.6,0.0,4.49
2025-07-15 10:10:12,FR45kWp4,11000.0,108096000.0,226.0,12.9,4983.0,27.2,166.1,3.69
2025-07-15 10:10:42,FR52kWp1,33680.0,214748300.0,286.5,55.78,15880.0,26.6,529.33,3.31
2025-07-15 10:10:42,FR52kWp2,35890.0,214748300.0,286.4,58.32,16602.0,27.4,553.4,3.8
2025-07-15 10:11:43,FR45kWp4,11000.0,108096000.0,226.0,13.11,5180.0,29.2,172.67,4.49
2025-07-15 10:11:43,FR52kWp1,34050.0,214748300.0,287.0,59.08,16830.0,26.8,561.0,3.46
2025-07-15 10:11:43,FR45kWp3,11000.0,104723000.0,226.0,13.08,5112.0,27.6,170.4,3.89
2025-07-15 10:11:43,FR52kWp2,36270.0,214748300.0,286.9,61.79,17608.0,27.7,586.93,3.97
2025-07-15 10:11:43,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,27.9,0.0,4.06
2025-07-15 10:11:43,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.4,0.0,3.77
2025-07-15 10:13:13,FR52kWp1,34420.0,214748300.0,286.8,60.25,17166.0,27.7,572.2,3.93
2025-07-15 10:13:13,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,26.8,0.0,3.46
2025-07-15 10:13:13,FR52kWp2,36680.0,214748300.0,286.9,63.53,18112.0,27.5,603.73,3.82
2025-07-15 10:13:13,FR45kWp4,11000.0,108096000.0,226.0,13.46,5202.0,27.5,173.4,3.81
2025-07-15 10:13:13,FR45kWp3,12000.0,104724000.0,226.0,13.06,5207.0,27.4,173.57,3.77
2025-07-15 10:14:14,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,27.2,0.0,3.67
2025-07-15 10:14:14,FR45kWp4,11000.0,108096000.0,226.0,13.18,5235.0,26.1,174.5,3.03
2025-07-15 10:14:14,FR52kWp1,34820.0,214748300.0,287.1,60.49,17252.0,26.8,575.07,3.46
2025-07-15 10:14:14,FR45kWp3,12000.0,104724000.0,226.0,13.2,5128.0,26.9,170.93,3.49
2025-07-15 10:14:14,FR52kWp2,37080.0,214748300.0,286.8,63.42,18079.0,26.6,602.63,3.34
2025-07-15 10:15:44,FR45kWp1,228.0,126264000.0,0.0,0.0,0.0,27.0,0.0,3.56
2025-07-15 10:15:44,FR52kWp1,35200.0,214748300.0,287.1,62.81,17923.0,27.2,597.43,3.69
2025-07-15 10:15:44,FR45kWp3,12000.0,104724000.0,226.0,13.82,5272.0,27.7,175.73,3.94
2025-07-15 10:15:44,FR45kWp4,12000.0,108097000.0,226.0,13.68,5359.0,28.6,178.63,4.43
2025-07-15 10:15:44,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,27.7,0.0,3.94
2025-07-15 10:15:44,FR52kWp2,37490.0,214748300.0,287.1,65.97,18832.0,27.1,627.73,3.6
2025-07-15 10:16:45,FR45kWp2,66.0,112428000.0,0.0,0.0,0.0,26.9,0.0,3.51
2025-07-15 10:16:45,FR45kWp4,12000.0,108097000.0,226.0,13.65,5341.0,27.3,178.03,3.73
2025-07-15 10:16:45,FR45kWp3,12000.0,104724000.0,226.0,13.68,5365.0,26.9,178.83,3.5
2025-07-15 10:17:15,FR52kWp2,37900.0,214748300.0,286.9,66.04,18831.0,28.1,627.7,4.19
2025-07-15 10:17:15,FR52kWp1,35600.0,214748300.0,287.2,62.96,17965.0,27.5,598.83,3.84
2025-07-15 10:18:15,FR52kWp1,35990.0,214748300.0,287.2,63.36,18077.0,28.1,602.57,4.17
2025-07-15 10:18:15,FR45kWp4,12000.0,108097000.0,225.0,13.58,5330.0,27.1,177.67,3.6
